Datetime,Water Level (m)
2023-05-29 00:00:00,0.42073992
2023-05-29 01:00:00,0.4000258
2023-05-29 02:00:00,0.3016773
2023-05-29 03:00:00,0.13853283
2023-05-29 04:00:00,-0.03015179
2023-05-29 05:00:00,-0.1547559
2023-05-29 06:00:00,-0.21852157
2023-05-29 07:00:00,-0.20596786
2023-05-29 08:00:00,-0.050810706
2023-05-29 09:00:00,0.20776772
2023-05-29 10:00:00,0.41128352
2023-05-29 11:00:00,0.5312194
2023-05-29 12:00:00,0.57179016
2023-05-29 13:00:00,0.5377982
2023-05-29 14:00:00,0.42604446
2023-05-29 15:00:00,0.23599094
2023-05-29 16:00:00,0.02484271
2023-05-29 17:00:00,-0.1579328
2023-05-29 18:00:00,-0.29911408
2023-05-29 19:00:00,-0.4017198
2023-05-29 20:00:00,-0.43042648
2023-05-29 21:00:00,-0.28559414
2023-05-29 22:00:00,0.02919766
2023-05-29 23:00:00,0.2521786
2023-05-30 00:00:00,0.40720254
2023-05-30 01:00:00,0.4914506
2023-05-30 02:00:00,0.4909684
2023-05-30 03:00:00,0.39522398
2023-05-30 04:00:00,0.2058366
2023-05-30 05:00:00,0.017471919
2023-05-30 06:00:00,-0.123778775
2023-05-30 07:00:00,-0.2152126
2023-05-30 08:00:00,-0.2467218
2023-05-30 09:00:00,-0.13869545
2023-05-30 10:00:00,0.14305635
2023-05-30 11:00:00,0.38940805
2023-05-30 12:00:00,0.5464919
2023-05-30 13:00:00,0.62083364
2023-05-30 14:00:00,0.6095624
2023-05-30 15:00:00,0.4908788
2023-05-30 16:00:00,0.24664897
2023-05-30 17:00:00,-0.018624498
2023-05-30 18:00:00,-0.22631139
2023-05-30 19:00:00,-0.37912032
2023-05-30 20:00:00,-0.48510578
2023-05-30 21:00:00,-0.48016703
2023-05-30 22:00:00,-0.21608078
2023-05-30 23:00:00,0.12669192
2023-05-31 00:00:00,0.37447605
2023-05-31 01:00:00,0.5502715
2023-05-31 02:00:00,0.6471566
2023-05-31 03:00:00,0.64339614
2023-05-31 04:00:00,0.5122277
2023-05-31 05:00:00,0.28489622
2023-05-31 06:00:00,0.077002615
2023-05-31 07:00:00,-0.09014703
2023-05-31 08:00:00,-0.23003432
2023-05-31 09:00:00,-0.30590272
2023-05-31 10:00:00,-0.21337378
2023-05-31 11:00:00,0.13729718
2023-05-31 12:00:00,0.42944643
2023-05-31 13:00:00,0.6315065
2023-05-31 14:00:00,0.72844064
2023-05-31 15:00:00,0.70052415
2023-05-31 16:00:00,0.5417042
2023-05-31 17:00:00,0.23917274
2023-05-31 18:00:00,-0.057093546
2023-05-31 19:00:00,-0.28941718
2023-05-31 20:00:00,-0.45768192
2023-05-31 21:00:00,-0.5604278
2023-05-31 22:00:00,-0.5019834
2023-05-31 23:00:00,-0.092928395
2023-06-01 00:00:00,0.26534265
2023-06-01 01:00:00,0.55164015
2023-06-01 02:00:00,0.7541387
2023-06-01 03:00:00,0.8447573
2023-06-01 04:00:00,0.8003992
2023-06-01 05:00:00,0.5946555
2023-06-01 06:00:00,0.30866802
2023-06-01 07:00:00,0.07061103
2023-06-01 08:00:00,-0.12521079
2023-06-01 09:00:00,-0.2760226
2023-06-01 10:00:00,-0.34874594
2023-06-01 11:00:00,-0.1836156
2023-06-01 12:00:00,0.23407334
2023-06-01 13:00:00,0.51439637
2023-06-01 14:00:00,0.7108161
2023-06-01 15:00:00,0.79289734
2023-06-01 16:00:00,0.7380175
2023-06-01 17:00:00,0.51434183
2023-06-01 18:00:00,0.18330312
2023-06-01 19:00:00,-0.08847084
2023-06-01 20:00:00,-0.29925677
2023-06-01 21:00:00,-0.4689626
2023-06-01 22:00:00,-0.56866914
2023-06-01 23:00:00,-0.42117295
2023-06-02 00:00:00,0.09385752
2023-06-02 01:00:00,0.45131546
2023-06-02 02:00:00,0.7505969
2023-06-02 03:00:00,0.96127653
2023-06-02 04:00:00,1.0293555
2023-06-02 05:00:00,0.92243284
2023-06-02 06:00:00,0.6360741
2023-06-02 07:00:00,0.31554854
2023-06-02 08:00:00,0.0629095
2023-06-02 09:00:00,-0.15595108
2023-06-02 10:00:00,-0.3251534
2023-06-02 11:00:00,-0.38701388
2023-06-02 12:00:00,-0.12066295
2023-06-02 13:00:00,0.32112512
2023-06-02 14:00:00,0.61187416
2023-06-02 15:00:00,0.81118447
2023-06-02 16:00:00,0.8587434
2023-06-02 17:00:00,0.7361723
2023-06-02 18:00:00,0.4247345
2023-06-02 19:00:00,0.088608555
2023-06-02 20:00:00,-0.16153343
2023-06-02 21:00:00,-0.35961613
2023-06-02 22:00:00,-0.52932864
2023-06-02 23:00:00,-0.60298365
2023-06-03 00:00:00,-0.3194372
2023-06-03 01:00:00,0.20462565
2023-06-03 02:00:00,0.5894178
2023-06-03 03:00:00,0.91109043
2023-06-03 04:00:00,1.1216222
2023-06-03 05:00:00,1.1374952
2023-06-03 06:00:00,0.94384056
2023-06-03 07:00:00,0.5868112
2023-06-03 08:00:00,0.26213154
2023-06-03 09:00:00,0.003556269
2023-06-03 10:00:00,-0.21694489
2023-06-03 11:00:00,-0.38577557
2023-06-03 12:00:00,-0.4161136
2023-06-03 13:00:00,-0.00012065665
2023-06-03 14:00:00,0.40766582
2023-06-03 15:00:00,0.70342654
2023-06-03 16:00:00,0.8716946
2023-06-03 17:00:00,0.8739722
2023-06-03 18:00:00,0.6855447
2023-06-03 19:00:00,0.31641006
2023-06-03 20:00:00,-0.0055794725
2023-06-03 21:00:00,-0.2494203
2023-06-03 22:00:00,-0.45795465
2023-06-03 23:00:00,-0.6224976
2023-06-04 00:00:00,-0.6563325
